sample_id,split,domain_id,is_labeled,c1_rel_db,c2_rel_db,delta_rel_db,sum_rel_db,log_ratio,c1_dbm,c2_dbm,rss_a_p1_rel_db,rss_b_p1_rel_db,rss_a_p2_rel_db,rss_b_p2_rel_db,theta1_rad,theta2_rad,d1_m,d2_m,room_dim_m,mask_4rss_is_gt
128,train,1,1,-46.1261017366127,-31.807937609726732,14.318164126885971,-77.93403934633943,3.296879127760974,-76.1261017366127,-61.807937609726736,,,,,1.158385885,-1.46185437,1.74642492,6.438167441,8.0,0
129,train,1,1,-40.86186147616283,-29.43725714169609,11.42460433446674,-70.29911861785892,2.6306123633898286,-70.86186147616283,-59.437257141696094,,,,,1.107148718,-1.465130745,1.565247584,6.637017402,8.0,0
130,train,1,1,-38.52400959233063,-26.867264398941302,11.656745193389327,-65.39127399127193,2.6840647715128263,-68.52400959233063,-56.8672643989413,,,,,1.042721878,-1.468216474,1.389244399,6.835934464,8.0,0
131,train,1,1,-36.71475655856072,-24.172088376403277,12.542668182157446,-60.886844934964,2.8880560782606457,-66.71475655856072,-54.17208837640328,,,,,0.960070362,-1.471127674,1.220655562,7.034912935,8.0,0
132,train,1,1,-34.83053662058412,-21.683293176544616,13.147243444039503,-56.513829797128736,3.0272646768209057,-64.83053662058413,-51.683293176544616,,,,,0.851966327,-1.473878699,1.063014581,7.233947747,8.0,0
133,train,1,1,-32.30262388533235,-20.76886237420789,11.53376151112446,-53.071486259540244,2.6557467321663655,-62.30262388533235,-50.76886237420789,,,,,0.708626272,-1.476482375,0.921954446,7.433034374,8.0,0
134,train,1,1,-34.77471002569999,-21.692847179698074,13.081862846001915,-56.467557205398066,3.012210237779667,-64.77471002569999,-51.69284717969808,,,,,0.519146114,-1.478950201,0.806225775,7.632168761,8.0,0
135,train,1,1,-21.245229973584042,-13.322263200122851,7.922966773461191,-34.56749317370689,1.824330518485887,-51.245229973584046,-43.32226320012285,,,,,0.278299659,-1.481292508,0.728010989,7.831347266,8.0,0
136,train,1,1,-13.881756161402052,-13.789728897088725,0.09202726431332664,-27.671485058490777,0.021190060695689295,-43.88175616140205,-43.78972889708872,,,,,0.0,-1.483518614,0.7,8.030566605,8.0,0
137,train,1,1,-13.087612527567403,-20.747898404016446,-7.660285876449043,-33.83551093158385,-1.7638460067184398,-43.0876125275674,-50.747898404016446,,,,,-0.278299659,-1.485636934,0.728010989,8.229823813,8.0,0
138,train,1,1,-20.090940907372328,-36.76230355998824,-16.67136265261591,-56.85324446736057,-3.838723112381107,-50.09094090737233,-66.76230355998824,,,,,-0.519146114,-1.487655095,0.806225775,8.429116205,8.0,0
139,train,1,1,-21.054506774741682,-32.815589339051186,-11.761082564309504,-53.87009611379287,-2.7080893390051246,-51.05450677474168,-62.815589339051186,,,,,-0.708626272,-1.48958002,0.921954446,8.628441342,8.0,0
140,train,1,1,-21.603128377059072,-34.333539551106,-12.730411174046928,-55.93666792816507,-2.9312854997045283,-51.60312837705907,-64.333539551106,,,,,-0.851966327,-1.491418012,1.063014581,8.827797007,8.0,0
141,train,1,1,-23.810809441165976,-36.22005689765211,-12.409247456486131,-60.030866338818086,-2.8573348208579246,-53.81080944116597,-66.22005689765211,,,,,-0.960070362,-1.493174818,1.220655562,9.027181177,8.0,0
142,train,1,1,-26.197455119495096,-38.02358369301981,-11.826128573524713,-64.2210388125149,-2.723066736122895,-56.197455119495096,-68.02358369301982,,,,,-1.042721878,-1.494855691,1.389244399,9.226592004,8.0,0
143,train,1,1,-28.54783698245026,-39.392455162341086,-10.844618179890826,-67.94029214479134,-2.497065616022883,-58.547836982450264,-69.3924551623411,,,,,-1.107148718,-1.49646544,1.565247584,9.426027795,8.0,0
144,train,1,1,-30.458617337460147,-40.88842391260023,-10.429806575140084,-71.34704125006039,-2.4015517142728844,-60.45861733746015,-70.88842391260023,,,,,-1.158385885,-1.498008478,1.74642492,9.625487001,8.0,0
145,train,1,1,-32.37421958199686,-42.403321553103694,-10.029101971106833,-74.77754113510056,-2.3092860694787793,-62.37421958199686,-72.4033215531037,,,,,-1.199905038,-1.499488862,1.931320792,9.824968193,8.0,0
146,train,1,1,-33.92008070444326,-42.839966563652006,-8.919885859208748,-76.76004726809526,-2.053879621062245,-63.92008070444326,-72.83996656365201,,,,,-1.234121507,-1.500910325,2.11896201,10.02447006,8.0,0
147,train,1,1,-34.972274937943226,-43.3348201944512,-8.362545256507971,-78.30709513239442,-1.9255472047123317,-64.97227493794323,-73.3348201944512,,,,,-1.262743546,-1.502276311,2.308679276,10.22399139,8.0,0
148,train,1,1,-36.010068023805154,-44.388986163509436,-8.378918139704282,-80.39905418731459,-1.9293172003900483,-66.01006802380516,-74.38898616350943,,,,,-1.287002218,-1.503590001,2.5,10.42353107,8.0,0
149,train,1,1,-37.20803187756085,-45.702477199975924,-8.494445322415075,-82.91050907753677,-1.955918317264595,-67.20803187756084,-75.70247719997593,,,,,-1.307801595,-1.504854337,2.692582404,10.62308806,8.0,0
150,train,1,1,-38.402493831557855,-46.575773191777934,-8.173279360220079,-84.97826702333579,-1.8819671215718667,-68.40249383155785,-76.57577319177793,,,,,-1.325817664,-1.506072045,2.886173938,10.82266141,8.0,0
151,train,1,1,-39.30169165633521,-46.79853713888946,-7.496845482554249,-86.10022879522467,-1.7262124652609165,-69.30169165633521,-76.79853713888946,,,,,-1.341564394,-1.507245655,3.08058436,11.02225022,8.0,0
152,train,1,1,-39.79166554541858,-46.63540266151471,-6.843737116096129,-86.42706820693328,-1.5758287063893006,-69.79166554541858,-76.63540266151472,,,,,-1.355438627,-1.508377517,3.275667871,11.22185368,8.0,0
153,train,1,1,-40.01304841688344,-46.42065152999546,-6.4076031131120175,-86.4336999468789,-1.4754051410073976,-70.01304841688344,-76.42065152999547,,,,,-1.36775111,-1.509469816,3.471310992,11.42147101,8.0,0
154,train,1,1,-40.15922966097169,-46.401645176601114,-6.242415515629425,-86.56087483757281,-1.4373692910563052,-70.15922966097169,-76.40164517660111,,,,,-1.37874831,-1.510524588,3.667424164,11.6211015,8.0,0
155,train,1,1,-40.338582672609675,-46.53647025549361,-6.197887582883936,-86.87505292810329,-1.427116355640145,-70.33858267260968,-76.53647025549361,,,,,-1.388628016,-1.511543733,3.863935817,11.82074448,8.0,0
156,train,1,1,-43.925449767853316,-42.76544327964814,1.1600064882051768,-86.69089304750145,0.26710136475176166,-73.92544976785331,-72.76544327964814,,,,,1.338239385,-1.359702994,3.905124838,4.295346319,8.0,0
157,train,1,1,-42.20403508742176,-40.82494490447453,1.3790901829472304,-83.02897999189628,0.31754724971487164,-72.20403508742176,-70.82494490447453,,,,,1.325817664,-1.369033982,3.710795063,4.491102315,8.0,0
158,train,1,1,-42.94992040666664,-40.83019952679618,2.1197208798704636,-83.78011993346283,0.4880837699297951,-72.94992040666665,-70.83019952679618,,,,,1.312025435,-1.377584843,3.517101079,4.687216658,8.0,0
159,train,1,1,-44.19075024324381,-39.98517246936856,4.205577773875255,-84.17592271261236,0.9683700689552246,-74.19075024324381,-69.98517246936856,,,,,1.296628876,-1.385448377,3.324154028,4.883646179,8.0,0
160,train,1,1,-43.3348201944512,-38.81325318826442,4.521567006186778,-82.14807338271561,1.041129278541938,-73.3348201944512,-68.81325318826441,,,,,1.279339532,-1.392703389,3.132091953,5.080354318,8.0,0
161,train,1,1,-45.702477199975924,-38.36862488012735,7.3338523198485746,-84.07110208010327,1.6886819025903124,-75.70247719997593,-68.36862488012736,,,,,1.259798046,-1.3994172,2.941088234,5.277309921,8.0,0
162,train,1,1,-43.0189945437661,-36.73148208811352,6.287512455652575,-79.75047663187962,1.44775324524,-73.0189945437661,-66.73148208811352,,,,,1.237552026,-1.405647649,2.751363298,5.474486277,8.0,0
163,train,1,1,-44.04503778174426,-35.56284955624628,8.482188225497985,-79.60788733799055,1.953096016400128,-74.04503778174427,-65.56284955624628,,,,,1.212025657,-1.411444686,2.563201124,5.671860365,8.0,0
164,train,1,1,-49.50781977329818,-34.20898094721024,15.298838826087938,-83.71680072050842,3.522687822106861,-79.50781977329818,-64.20898094721025,,,,,1.182477609,-1.416851662,2.376972865,5.869412236,8.0,0
165,train,1,1,-42.58060922270801,-32.43160862814718,10.149000594560832,-75.0122178508552,2.3368937477823484,-72.580609222708,-62.43160862814718,,,,,1.147942401,-1.421906379,2.19317122,6.067124525,8.0,0
166,train,1,1,-40.329202658555026,-30.59005655695653,9.739146101598497,-70.91925921551156,2.242521263203178,-70.32920265855503,-60.590056556956526,,,,,1.107148718,-1.42664194,2.01246118,6.264982043,8.0,0
167,train,1,1,-39.81324461503993,-28.640018498034642,11.173226117005285,-68.45326311307457,2.5727303897668117,-69.81324461503993,-58.64001849803464,,,,,1.058406866,-1.431087453,1.835755975,6.462971453,8.0,0
168,train,1,1,-38.38760807642757,-26.572929494130815,11.814678582296754,-64.96053757055839,2.720430278211253,-68.38760807642757,-56.57292949413082,,,,,0.999458847,-1.435268613,1.664331698,6.661080993,8.0,0
169,train,1,1,-36.699882365224646,-24.486980045482415,12.21290231974223,-61.186862410707064,2.8121246823630863,-66.69988236522465,-54.48698004548241,,,,,0.927295218,-1.439208185,1.5,6.859300256,8.0,0
170,train,1,1,-35.54515672319697,-22.636721137029674,12.908435586167293,-58.18187786022664,2.972277135458266,-65.54515672319697,-52.636721137029674,,,,,0.837981225,-1.442926408,1.345362405,7.057619995,8.0,0
171,train,1,1,-33.499840475281616,-21.739445141101935,11.76039533417968,-55.239285616383555,2.7079310984198854,-63.499840475281616,-51.73944514110194,,,,,0.726642341,-1.446441332,1.204159458,7.256031973,8.0,0
172,train,1,1,-33.31338310012758,-26.3844346084472,6.92894849168038,-59.69781770857478,1.595449350706682,-63.31338310012758,-56.3844346084472,,,,,0.588002604,-1.449769107,1.081665383,7.454528825,8.0,0
173,train,1,1,-29.415185533851044,-17.715362728070826,11.699822805780219,-47.130548261921874,2.69398375832613,-59.415185533851044,-47.71536272807083,,,,,0.41822433,-1.452924224,0.98488578,7.653103945,8.0,0
174,train,1,1,-19.710259511680142,-13.99277554358246,5.717483968097682,-33.7030350552626,1.3164993354374164,-49.71025951168014,-43.99277554358246,,,,,0.218668946,-1.455919721,0.921954446,7.851751397,8.0,0
175,train,1,1,-14.79487737959133,-14.719518572070097,0.07535880752123347,-29.514395951661427,0.01735200668242013,-44.79487737959133,-44.7195185720701,,,,,0.0,-1.458767364,0.9,8.050465825,8.0,0
176,train,1,1,-13.820184862589846,-19.362445633370275,-5.542260770780429,-33.18263049596012,-1.2761527032284707,-43.82018486258985,-49.36244563337027,,,,,-0.218668946,-1.461477793,0.921954446,8.249242389,8.0,0
177,train,1,1,-17.112093621041268,-28.303725827737498,-11.19163220669623,-45.41581944877876,-2.576968548541079,-47.11209362104127,-58.303725827737495,,,,,-0.41822433,-1.464060654,0.98488578,8.448076704,8.0,0
178,train,1,1,-25.860005628564533,-34.52552676707008,-8.66552113850555,-60.38553239563461,-1.9953099796547675,-55.86000562856454,-64.52552676707009,,,,,-0.588002604,-1.466524715,1.081665383,8.646964785,8.0,0
179,train,1,1,-21.969916822733282,-33.896315934374755,-11.926399111641473,-55.86623275710804,-2.746154880756309,-51.96991682273328,-63.896315934374755,,,,,-0.726642341,-1.468877959,1.204159458,8.845903006,8.0,0
180,train,1,1,-22.557199285268247,-35.24962559450573,-12.692426309237483,-57.80682487977398,-2.922539161357566,-52.55719928526825,-65.24962559450573,,,,,-0.837981225,-1.471127674,1.345362405,9.044888059,8.0,0
181,train,1,1,-24.189747264202612,-36.66580940446421,-12.4760621402616,-60.85555666866682,-2.872719470343375,-54.18974726420261,-66.66580940446421,,,,,-0.927295218,-1.473280524,1.5,9.243916919,8.0,0
182,train,1,1,-26.083933152242746,-37.854713946508156,-11.77078079426541,-63.938647098750906,-2.710322438977614,-56.08393315224275,-67.85471394650816,,,,,-0.999458847,-1.475342612,1.664331698,9.442986816,8.0,0
183,train,1,1,-27.992118610090365,-39.401337795890605,-11.40921918580024,-67.39345640598097,-2.627069801992529,-57.992118610090365,-69.40133779589061,,,,,-1.058406866,-1.477319546,1.835755975,9.642095208,8.0,0
184,train,1,1,-29.629438062836368,-40.376306643299785,-10.746868580463417,-70.00574470613616,-2.474557938974115,-59.62943806283637,-70.37630664329978,,,,,-1.107148718,-1.479216477,2.01246118,9.841239759,8.0,0
185,train,1,1,-31.324028913425224,-42.034256667895704,-10.71022775447048,-73.35828558132093,-2.466121077001482,-61.324028913425224,-72.0342566678957,,,,,-1.147942401,-1.481038153,2.19317122,10.04041832,8.0,0
186,train,1,1,-32.78595025562142,-42.3210238398191,-9.535073584197676,-75.10697409544052,-2.1955318295574866,-62.78595025562142,-72.3210238398191,,,,,-1.182477609,-1.482788953,2.376972865,10.2396289,8.0,0
187,train,1,1,-33.82248161754697,-43.14258261397736,-9.32010099643039,-76.96506423152434,-2.146032561957957,-63.82248161754697,-73.14258261397737,,,,,-1.212025657,-1.484472926,2.563201124,10.43886967,8.0,0
188,train,1,1,-35.09322508412025,-44.64705879957229,-9.553833715452043,-79.74028388369254,-2.199851509414379,-65.09322508412025,-74.64705879957229,,,,,-1.237552026,-1.486093816,2.751363298,10.63813893,8.0,0
189,train,1,1,-36.40009033934943,-45.34617148551582,-8.946081146166385,-81.74626182486526,-2.05991130878778,-66.40009033934943,-75.34617148551581,,,,,-1.259798046,-1.487655095,2.941088234,10.83743512,8.0,0
190,train,1,1,-37.2006170668817,-45.142785735184205,-7.942168668302507,-82.3434028020659,-1.8287519181677725,-67.2006170668817,-75.1427857351842,,,,,-1.279339532,-1.489159985,3.132091953,11.03675677,8.0,0
191,train,1,1,-37.64673597516613,-45.15700160653214,-7.5102656313660106,-82.80373758169827,-1.7293025687208887,-67.64673597516614,-75.15700160653213,,,,,-1.296628876,-1.490611479,3.324154028,11.23610253,8.0,0
192,train,1,1,-38.14432349153412,-45.638373529592435,-7.494050038058319,-83.78269702112655,-1.725568790378455,-68.14432349153412,-75.63837352959243,,,,,-1.312025435,-1.492012366,3.517101079,11.43547113,8.0,0
193,train,1,1,-38.8490562359851,-46.516951369518395,-7.6678951335332926,-85.3660076055035,-1.7655981029115337,-68.8490562359851,-76.5169513695184,,,,,-1.325817664,-1.49336524,3.710795063,11.63486141,8.0,0
194,train,1,1,-39.72324284095107,-47.61953896871205,-7.8962961277609764,-87.34278180966312,-1.818189375364903,-69.72324284095107,-77.61953896871205,,,,,-1.338239385,-1.494672524,3.905124838,11.83427226,8.0,0
195,train,1,1,-42.61219441515631,-40.51587034221399,2.0963240729423234,-83.1280647573703,0.48269645604415523,-72.61219441515631,-70.51587034221399,,,,,1.28902446,-1.314644944,3.956008089,4.341658669,8.0,0
196,train,1,1,-42.062096153091815,-40.14573525916998,1.9163608939218335,-82.2078314122618,0.4412584027141158,-72.06209615309182,-70.14573525916998,,,,,1.274250518,-1.325817664,3.764306045,4.535416188,8.0,0
197,train,1,1,-44.023048140744876,-37.93932778448912,6.083720356255753,-81.962375925234,1.4008283802258927,-74.02304814074488,-67.93932778448912,,,,,1.23970025,-1.345519548,3.383784863,4.924428901,8.0,0
198,train,1,1,-44.034029043735394,-37.103686902049965,6.930342141685429,-81.13771594578536,1.5957702504793296,-74.03402904373539,-67.10368690204996,,,,,1.219351533,-1.354246022,3.195309062,5.119570294,8.0,0
199,train,1,1,-42.15382707367125,-35.64260717973462,6.511219893936634,-77.79643425340586,1.4992637864984752,-72.15382707367125,-65.64260717973463,,,,,1.196462711,-1.362331108,3.008321791,5.315072906,8.0,0
200,train,1,1,-41.450869776921444,-34.34970794953359,7.101161827387855,-75.80057772645503,1.6351029366681624,-71.45086977692145,-64.34970794953358,,,,,1.17055567,-1.369842063,2.823118843,5.510898293,8.0,0
201,train,1,1,-44.7755576649368,-33.08031366397546,11.695244000961338,-77.85587132891226,2.6929294495541622,-74.7755576649368,-63.08031366397546,,,,,1.141034048,-1.37683718,2.640075756,5.707013229,8.0,0
202,train,1,1,-47.495799976911066,-31.62523305969551,15.870566917215555,-79.12103303660658,3.6543330800944993,-77.49579997691106,-61.62523305969551,,,,,1.107148718,-1.383367214,2.459674775,5.903388857,8.0,0
203,train,1,1,-42.93282217663241,-30.01870184363666,12.914120332995754,-72.95152402026908,2.9735860967887335,-72.93282217663241,-60.01870184363666,,,,,1.067953116,-1.389476552,2.282542442,6.1,8.0,0
204,train,1,1,-41.31943638176958,-28.327636229250125,12.991800152519453,-69.6470726110197,2.991472536234907,-71.31943638176958,-58.327636229250125,,,,,1.022246924,-1.395204165,2.109502311,6.296824597,8.0,0
205,train,1,1,-40.34798298974088,-26.588104905686627,13.75987808405425,-66.9360878954275,3.168329015775878,-70.34798298974087,-56.58810490568663,,,,,0.968508981,-1.400584402,1.941648784,6.493843238,8.0,0
206,train,1,1,-38.06027129225357,-24.87889662551883,13.181374666734737,-62.939167917772394,3.0351236812792766,-68.06027129225356,-54.878896625518834,,,,,0.904827089,-1.405647649,1.780449381,6.691038783,8.0,0
207,train,1,1,-35.64007604309449,-23.423696132788784,12.216379910305704,-59.06377217588327,2.812925427182185,-65.6400760430945,-53.423696132788784,,,,,0.828849059,-1.410420883,1.62788206,6.88839604,8.0,0
208,train,1,1,-34.80286171137625,-22.606369425642868,12.196492285733385,-57.40923113701912,2.808346132394657,-64.80286171137625,-52.60636942564287,,,,,0.73781506,-1.414928125,1.486606875,7.085901495,8.0,0
209,train,1,1,-34.178877532879255,-24.111273093841703,10.067604439037552,-58.29015062672096,2.3181515903488554,-64.17887753287926,-54.1112730938417,,,,,0.628796286,-1.419190839,1.360147051,7.283543094,8.0,0
210,train,1,1,-48.827287043442354,-23.313313247878796,25.513973795563558,-72.14060029132115,5.874809572470536,-78.82728704344235,-53.313313247878796,,,,,0.499346722,-1.423228255,1.252996409,7.481310046,8.0,0
211,train,1,1,-25.56472290980335,-16.782566632025006,8.782156277778345,-42.34728954182836,2.0221662129556495,-55.56472290980335,-46.78256663202501,,,,,0.348771004,-1.427057654,1.170469991,7.679192666,8.0,0
212,train,1,1,-19.188221216956162,-14.715632417888262,4.4725887990679,-33.903853634844424,1.0298516295825888,-49.188221216956165,-44.71563241788826,,,,,0.1798535,-1.430694602,1.118033989,7.877182237,8.0,0
213,train,1,1,-15.558854726095952,-15.492784300022297,0.06607042607365443,-31.05163902611825,0.015213277816496238,-45.55885472609595,-45.492784300022294,,,,,0.0,-1.434153164,1.1,8.075270893,8.0,0
214,train,1,1,-14.581401901304396,-18.90345601600608,-4.322054114701682,-33.48485791731048,-0.9951897375625675,-44.581401901304396,-48.903456016006075,,,,,-0.1798535,-1.437446073,1.118033989,8.273451517,8.0,0
215,train,1,1,-16.392474563193733,-24.927648575057496,-8.535174011863763,-41.32012313825123,-1.9652964445827688,-46.39247456319373,-54.927648575057496,,,,,-0.348771004,-1.440584884,1.170469991,8.471717653,8.0,0
216,train,1,1,-21.79769435218031,-36.22160317088553,-14.423908818705218,-58.019297523065845,-3.3212277428655983,-51.797694352180315,-66.22160317088553,,,,,-0.499346722,-1.44358011,1.252996409,8.670063437,8.0,0
217,train,1,1,-24.67414914224247,-34.71042185031232,-10.036272708069852,-59.38457099255479,-2.310937192682462,-54.67414914224247,-64.71042185031231,,,,,-0.628796286,-1.446441332,1.360147051,8.868483523,8.0,0
218,train,1,1,-22.789604264823463,-34.81048038473238,-12.020876119908916,-57.60008464955584,-2.767909015843037,-52.78960426482347,-64.81048038473239,,,,,-0.73781506,-1.449177304,1.486606875,9.066973034,8.0,0
